                                                                                      
      Beta             Mach             AoA             Re/1e6             CLo             CLi            CLtot              CDo              CDi             CDtot              CSo              CSi            CStot               L/D              E               CMox             CMoy             CMoz             CMix             CMiy             CMiz             CMxtot           CMytot           CMztot           CFox             CFoy             CFoz             CFix             CFiy             CFiz             CFxtot           CFytot           CFztot           CLwtot           CDwtot           CSwtot           CLiw             CDiw             CSiw             CFwxtot          CFwytot          CFwztot         CFiwx            CFiwy            CFiwz           LoDw              Ew            StallFactor 
  0.000000000000   0.600000000000   0.000000000000  10.000000000000   0.000000000000   0.000000000000   0.000000000000   0.007077675348   0.000000000000   0.007077675348   0.000000000000   0.000000000000   0.000000000000   0.000000000000        -nan(ind)   0.000000000000  -0.000074577742   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000  -0.000074577742   0.000000000000   0.007077675348   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.007077675348   0.000000000000   0.000000000000   0.000000000000   0.007077675348   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.007077675348   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000        -nan(ind)   1.000000000000 
  0.000000000000   0.600000000000   1.000000000000  10.000000000000  -0.000124110235   0.079093532313   0.078969422078   0.007110270610   0.000562614862   0.007672885473   0.000000000000   0.000000001167   0.000000001167  10.292011051196   0.912791544521   0.000000000000  -0.000074626360   0.000000000131  -0.000000123051  -0.068826459205   0.000000003870  -0.000000123051  -0.068901085565   0.000000004001   0.007111353704   0.000000000000   0.000000000000  -0.000817843299   0.000000001167   0.079091304968   0.006293510405   0.000000001167   0.079091304968   0.079000470450   0.007589702864   0.000000004034   0.079124580685   0.000479432254   0.000000004034   0.006209798597   0.000000004034   0.079120896875  -0.000901555107   0.000000004034   0.079120896875  10.408901621635   1.071162995335   1.000000000000 
  0.000000000000   0.600000000000   2.000000000000  10.000000000000  -0.000251709576   0.158153136824   0.157901427248   0.007208019180   0.002250362180   0.009458381360   0.000000000000  -0.000000003008  -0.000000003008  16.694339257460   0.912398537110   0.000000000000  -0.000074775097   0.000000000433  -0.000000204188  -0.137643018182   0.000000009798  -0.000000204188  -0.137717793279   0.000000010232   0.007212412787   0.000000000000   0.000000000000  -0.003270473557  -0.000000003008   0.158135330714   0.003941939230  -0.000000003008   0.158135330714   0.158048307566   0.009126202753   0.000000008969   0.158300017142   0.001918183573   0.000000008969   0.003604836928   0.000000008969   0.158270528690  -0.003607575859   0.000000008969   0.158270528690  17.318079801327   1.070401805842   1.000000000000 
  0.000000000000   0.600000000000   3.000000000000  10.000000000000  -0.000386288320   0.237211569442   0.236825281122   0.007370820240   0.005062802957   0.012433623198   0.000000000000  -0.000000019695  -0.000000019695  19.047165686138   0.912283851530   0.000000000000  -0.000075030974   0.000000000834  -0.000000263617  -0.206603080886   0.000000017869  -0.000000263617  -0.206678111860   0.000000018703   0.007380935556   0.000000000000   0.000000000000  -0.007358829757  -0.000000019695   0.237151445865   0.000022105799  -0.000000019695   0.237151445865   0.237208488467   0.011689604685   0.000000015550   0.237594776787   0.004318784445   0.000000015550  -0.000740948585   0.000000015550   0.237495189117  -0.008121884141   0.000000015550   0.237495189117  20.292259222153   1.069447535702   1.000000000000 
  0.000000000000   0.600000000000   4.000000000000  10.000000000000  -0.000531337208   0.317085394024   0.316554056816   0.007598476075   0.009057908094   0.016656384169   0.000000000000  -0.000000044649  -0.000000044649  19.004968521872   0.911030143795   0.000000000000  -0.000075403879   0.000000001303  -0.000000304493  -0.276931066670   0.000000034397  -0.000000304493  -0.277006470548   0.000000035700   0.007617030779   0.000000000000   0.000000000000  -0.013082915478  -0.000000044649   0.316944837669  -0.005465884699  -0.000000044649   0.316944837669   0.316523552363   0.015284120263   0.000000023988   0.317054889571   0.007685644188   0.000000023988  -0.006832677956   0.000000023988   0.316818683232  -0.014449708735   0.000000023988   0.316818683232  20.709307890561   1.073693643801   1.000000000000 
  0.000000000000   0.600000000000   5.000000000000  10.000000000000  -0.000690345058   0.396349680946   0.395659335888   0.007890680124   0.014171124918   0.022061805041   0.000000000000  -0.000000061319  -0.000000061319  17.934132549468   0.909710900431   0.000000000000  -0.000075905604   0.000000002565  -0.000000483414  -0.346716631181   0.000000060634  -0.000000483414  -0.346792536785   0.000000063200   0.007920821240   0.000000000000   0.000000000000  -0.020426951322  -0.000000061319   0.396076545666  -0.012506130082  -0.000000061319   0.396076545666   0.396022754176   0.019914842862   0.000000041743   0.396713099235   0.012024162738   0.000000041743  -0.014676596413   0.000000041743   0.396251460956  -0.022597417653   0.000000041743   0.396251460956  19.885808636583   1.072143407367   1.000000000000 
  0.000000000000   0.600000000000   6.000000000000  10.000000000000  -0.000866790176   0.477037082738   0.476170292562   0.008246957638   0.020563797854   0.028810755492   0.000000000000   0.000000015663   0.000000015663  16.527518436642   0.908000646165   0.000000000000  -0.000076549927   0.000000007671  -0.000001200752  -0.418881533186   0.000000118708  -0.000001200752  -0.418958083113   0.000000126379   0.008292384186   0.000000000000   0.000000000000  -0.029412805963   0.000000015663   0.476573325874  -0.021120421777   0.000000015663   0.476573325874   0.475720577412   0.025587556802   0.000000078958   0.476587367588   0.017340599165   0.000000078958  -0.024278955413   0.000000078958   0.475789158305  -0.032571339599   0.000000078958   0.475789158305  18.591871865054   1.076776042257   1.000000000000 
  0.000000000000   0.600000000000   7.000000000000  10.000000000000  -0.001064129969   0.556430068284   0.555365938315   0.008666643111   0.027994040417   0.036660683528   0.000000000000  -0.000000082661  -0.000000082661  15.148815703185   0.907314359907   0.000000000000  -0.000077351479   0.000000012469  -0.000001673605  -0.489642090701   0.000000072086  -0.000001673605  -0.489719442179   0.000000084555   0.008731728088   0.000000000000   0.000000000000  -0.040026389988  -0.000000082661   0.555694138258  -0.031294661900  -0.000000082661   0.555694138258   0.555614808342   0.032308146184   0.000000108705   0.556678938311   0.023641503073   0.000000108705  -0.035645085717   0.000000108705   0.555410712377  -0.044376813805   0.000000108705   0.555410712377  17.197359612380   1.074356177067   1.000000000000 
  0.000000000000   0.600000000000   8.000000000000  10.000000000000  -0.001285795616   0.635942559690   0.634656764073   0.009148911197   0.036603432080   0.045752343277   0.000000000000  -0.000000152042  -0.000000152042  13.871568505950   0.906193425872   0.000000000000  -0.000078326600   0.000000021359  -0.000002570774  -0.561036014862   0.000000040722  -0.000002570774  -0.561114341462   0.000000062081   0.009238822785   0.000000000000   0.000000000000  -0.052258888070  -0.000000152042   0.634847823563  -0.043020065284  -0.000000152042   0.634847823563   0.635707227429   0.040084075912   0.000000152144   0.636993023046   0.030935164714   0.000000152144  -0.048779365704   0.000000152144   0.635099193535  -0.058018188489   0.000000152144   0.635099193535  15.859345961512   1.072235749227   1.000000000000 
  0.000000000000   0.600000000000   9.000000000000  10.000000000000  -0.001535157562   0.715433676952   0.713898519390   0.009692603380   0.046381400518   0.056074003898   0.000000000000  -0.000000261435  -0.000000261435  12.731363372746   0.904886259693   0.000000000000  -0.000079490301   0.000000045993  -0.000004998171  -0.633400675247   0.000000041999  -0.000004998171  -0.633480165548   0.000000087992   0.009813422900   0.000000000000   0.000000000000  -0.066108116014  -0.000000261435   0.713881150772  -0.056294693113  -0.000000261435   0.713881150772   0.715967770402   0.048924621342   0.000000229789   0.717502927964   0.039232017962   0.000000229789  -0.063679757081   0.000000229789   0.714806516035  -0.073493179982   0.000000229789   0.714806516035  14.634099370911   1.069786725596   1.000000000000 
  0.000000000000   0.600000000000  10.000000000000  10.000000000000  -0.001815462028   0.794115282004   0.792299819977   0.010295996791   0.057186997707   0.067482994499   0.000000000000   0.000000377704   0.000000377704  11.740732992982   0.903954783219   0.000000000000  -0.000080860989   0.000000074063  -0.000007401572  -0.704761428186   0.000000303173  -0.000007401572  -0.704842289175   0.000000377236   0.010454829138   0.000000000000   0.000000000000  -0.081578472864   0.000000377704   0.791981304441  -0.071123643726   0.000000377704   0.791981304441   0.796346029300   0.058859502404   0.000000330161   0.798161491328   0.048563505613   0.000000330161  -0.080318742474   0.000000330161   0.794468589066  -0.090773571612   0.000000330161   0.794468589066  13.529608589528   1.064471344550   1.000000000000 
  0.000000000000   0.600000000000  11.000000000000  10.000000000000  -0.002129788392   0.875473791879   0.873344003487   0.010956811425   0.069703063475   0.080659874900   0.000000000000   0.000005651544   0.000005651544  10.827490181048   0.901122241186   0.000000000000  -0.000082453317   0.000000196577  -0.000018608016  -0.780583748381   0.000002251407  -0.000018608016  -0.780666201699   0.000002447984   0.011161886722   0.000000000000   0.000000000000  -0.098625852830   0.000005651544   0.872688844020  -0.087463966108   0.000005651544   0.872688844020   0.876668803311   0.070009393939   0.000000515230   0.878798591703   0.059052582513   0.000000515230  -0.098553169451   0.000000515230   0.873920350335  -0.109715056173   0.000000515230   0.873920350335  12.522159584454   1.063644943247   1.000000000000 
  0.000000000000   0.600000000000  12.000000000000  10.000000000000  -0.002481033412   0.949801177109   0.947320143696   0.011672344494   0.082072401499   0.093744745993   0.000000000000   0.000027240150   0.000027240150  10.105314528932   0.900453504196   0.000000000000  -0.000084277036   0.000000363690  -0.000032315388  -0.847863890443   0.000009940421  -0.000032315388  -0.847948167479   0.000010304111   0.011933111614   0.000000000000   0.000000000000  -0.117195846061   0.000027240150   0.946109554328  -0.105262734447   0.000027240150   0.946109554328   0.955539209337   0.082375275881   0.000001445806   0.958020242749   0.070702931387   0.000001445806  -0.118092594193   0.000001445806   0.951785167910  -0.130025705807   0.000001445806   0.951785167910  11.599830156739   1.045252015408   1.000000000000 
  0.000000000000   0.600000000000  13.000000000000  10.000000000000  -0.002873678634   1.025218885828   1.022345207195   0.012447269672   0.095388453952   0.107835723624   0.000000000000   0.000001443388   0.000001443388   9.480580023396   0.902327535127   0.000000000000  -0.000086345624   0.000000247553  -0.000018962925  -0.916236621074   0.000000116726  -0.000018962925  -0.916322966698   0.000000364279   0.012774683995   0.000000000000   0.000000000000  -0.137680415243   0.000001443388   1.020400325492  -0.124905731249   0.000001443388   1.020400325492   1.037499809919   0.093733703009   0.000000001296   1.040373488553   0.081286433338   0.000000001296  -0.142055361849   0.000000001296   1.031994252325  -0.154830045844   0.000000001296   1.031994252325  11.068588742477   1.058868312951   1.000000000000 
  0.000000000000   0.600000000000  14.000000000000  10.000000000000  -0.003314830386   1.112354683800   1.109039853414   0.013295058509   0.113105081696   0.126400140205   0.000000000000   0.000006596120   0.000006596120   8.774039740932   0.895523686563   0.000000000000  -0.000088710778  -0.000000876452   0.000063610485  -1.001815497650   0.000001809475   0.000063610485  -1.001904208428   0.000000933024   0.013702068502   0.000000000000   0.000000000000  -0.159357576295   0.000006596120   1.106675591560  -0.145655507792   0.000006596120   1.106675591560   1.119690512640   0.109688231670  -0.000001022667   1.123005343025   0.096393173162  -0.000001022667  -0.164447628890  -0.000001022667   1.112966904097  -0.178149697392  -0.000001022667   1.112966904097  10.207936581608   1.050782710094   1.000000000000 
  0.000000000000   0.600000000000  15.000000000000  10.000000000000  -0.003805495857   1.197939579658   1.194134083801   0.014202303885   0.131748476997   0.145950780882   0.000000000000  -0.000003427126  -0.000003427126   8.181758785979   0.891303218835   0.000000000000  -0.000091445543  -0.000002152244   0.000150220011  -1.086345289187  -0.000002248882   0.000150220011  -1.086436734730  -0.000004401126   0.014703306919   0.000000000000   0.000000000000  -0.182790321592  -0.000003427126   1.191219793335  -0.168087014673  -0.000003427126   1.191219793335   1.202565615575   0.125363111115  -0.000003420330   1.206371111432   0.111160807229  -0.000003420330  -0.190155417607  -0.000003420330   1.194035546601  -0.204858724526  -0.000003420330   1.194035546601   9.592659314880   1.056378093599   1.000000000000 
  0.000000000000   0.600000000000  16.000000000000  10.000000000000  -0.004340457641   1.275596847190   1.271256389549   0.015136974669   0.149795092176   0.164932066845   0.000000000000  -0.000008162128  -0.000008162128   7.707757586889   0.888451249573   0.000000000000  -0.000094452977  -0.000002068734   0.000136189913  -1.160598060382  -0.000004653350   0.000136189913  -1.160692513359  -0.000006722084   0.015746986209   0.000000000000   0.000000000000  -0.207609857699  -0.000008162128   1.267471511785  -0.191862871490  -0.000008162128   1.267471511785   1.283449040100   0.141707565833  -0.000003847392   1.287789497740   0.126570591164  -0.000003847392  -0.217548444679  -0.000003847392   1.272790299682  -0.233295430888  -0.000003847392   1.272790299682   9.057025519809   1.051473613263   1.000000000000 
  0.000000000000   0.600000000000  17.000000000000  10.000000000000  -0.004925663780   1.352823363227   1.347897699447   0.016111120272   0.168881185165   0.184992305438   0.000000000000  -0.000015833476  -0.000015833476   7.286236561333   0.885926077757   0.000000000000  -0.000097679142  -0.000001167686   0.000069016492  -1.234721911688  -0.000008805852   0.000069016492  -1.234819590831  -0.000009973538   0.016847265657   0.000000000000   0.000000000000  -0.234025392329  -0.000015833476   1.343087496234  -0.217178126672  -0.000015833476   1.343087496234   1.363481894506   0.158725814156  -0.000002195345   1.368407558286   0.142614693883  -0.000002195345  -0.246853274884  -0.000002195345   1.350311157254  -0.263700540541  -0.000002195345   1.350311157254   8.590171055409   1.049094184524   1.000000000000 
  0.000000000000   0.600000000000  18.000000000000  10.000000000000  -0.005569532475   1.428390432006   1.422820899531   0.017141258409   0.188956083168   0.206097341577   0.000000000000  -0.000006184996  -0.000006184996   6.903635382401   0.882276035886   0.000000000000  -0.000101287184   0.000000546012  -0.000037807280  -1.307183998531  -0.000000476333  -0.000037807280  -1.307285285715   0.000000069678   0.018023385693   0.000000000000   0.000000000000  -0.261689003902  -0.000006184996   1.416870669063  -0.243665618209  -0.000006184996   1.416870669063   1.444182799108   0.177696262820  -0.000001939526   1.449752331583   0.160555004411  -0.000001939526  -0.277277839232  -0.000001939526   1.428410626861  -0.295301224925  -0.000001939526   1.428410626861   8.127254767141   1.038344613584   1.000000000000 
  0.000000000000   0.800000000000   0.000000000000  10.000000000000   0.000000000000   0.000000000000   0.000000000000   0.007077675348   0.000000000000   0.007077675348   0.000000000000   0.000000000000   0.000000000000   0.000000000000        -nan(ind)   0.000000000000  -0.000074577742   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000  -0.000074577742   0.000000000000   0.007077675348   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.007077675348   0.000000000000   0.000000000000   0.000000000000   0.007077675348   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.007077675348   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000        -nan(ind)   1.000000000000 
  0.000000000000   0.800000000000   1.000000000000  10.000000000000  -0.000124250844   0.087030626345   0.086906375501   0.007118326080   0.000670443337   0.007788769416   0.000000000000   0.000000001289   0.000000001289  11.157908375347   0.927696859145   0.000000000000  -0.000074620943   0.000000000076  -0.000000063185  -0.073711514409   0.000000002814  -0.000000063185  -0.073786135352   0.000000002890   0.007119410400   0.000000000000   0.000000000000  -0.000848552639   0.000000001289   0.087029072009   0.006270857762   0.000000001289   0.087029072009   0.086940011227   0.007682695804   0.000000001890   0.087064262071   0.000564369725   0.000000001890   0.006164213281   0.000000001890   0.087060851372  -0.000955197120   0.000000001890   0.087060851372  11.316341743054   1.102058013523   1.000000000000 
  0.000000000000   0.800000000000   2.000000000000  10.000000000000  -0.000252834162   0.174029259991   0.173776425829   0.007240223101   0.002681604207   0.009921827308   0.000000000000  -0.000000000128  -0.000000000128  17.514558601857   0.927367629306   0.000000000000  -0.000074753745   0.000000000118  -0.000000051353  -0.147456066275   0.000000007102  -0.000000051353  -0.147530820020   0.000000007221   0.007244636338   0.000000000000   0.000000000000  -0.003393562939  -0.000000000128   0.174016832705   0.003851073399  -0.000000000128   0.174016832705   0.173944792985   0.009499007444   0.000000002502   0.174197627147   0.002258784342   0.000000002502   0.003422635176   0.000000002502   0.174170341096  -0.003822001162   0.000000002502   0.174170341096  18.311891428380   1.100960764425   1.000000000000 
  0.000000000000   0.800000000000   3.000000000000  10.000000000000  -0.000390080942   0.261004617302   0.260614536360   0.007443187767   0.006032237348   0.013475425114   0.000000000000  -0.000000008226  -0.000000008226  19.339986245329   0.927222026601   0.000000000000  -0.000074983362   0.000000000083  -0.000000027137  -0.221363116242   0.000000013755  -0.000000027137  -0.221438099604   0.000000013838   0.007453402396   0.000000000000   0.000000000000  -0.007635955854  -0.000000008226   0.260962622455  -0.000182553459  -0.000000008226   0.260962622455   0.261069838884   0.012530705060   0.000000004224   0.261459919825   0.005087517293   0.000000004224  -0.001149807500   0.000000004224   0.261367858175  -0.008603209896   0.000000004224   0.261367858175  20.834409367561   1.099401341743   1.000000000000 
  0.000000000000   0.800000000000   4.000000000000  10.000000000000  -0.000540315642   0.348786665267   0.348246349625   0.007726873671   0.010787755218   0.018514628889   0.000000000000  -0.000000022152  -0.000000022152  18.809253575754   0.925778203699   0.000000000000  -0.000075320092   0.000000000517  -0.000000105106  -0.296696005806   0.000000027370  -0.000000105106  -0.296771325898   0.000000027887   0.007745741909   0.000000000000   0.000000000000  -0.013568651070  -0.000000022152   0.348689554244  -0.005822909161  -0.000000022152   0.348689554244   0.348352725804   0.016784204914   0.000000012119   0.348893041446   0.009057331243   0.000000012119  -0.007556538337   0.000000012119   0.348674963022  -0.015302280246   0.000000012119   0.348674963022  20.754794617672   1.102650259727   1.000000000000 
  0.000000000000   0.800000000000   5.000000000000  10.000000000000  -0.000707850580   0.435865400352   0.435157549772   0.008090769154   0.016862524195   0.024953293349   0.000000000000   0.000000023469   0.000000023469  17.438882462591   0.924773442259   0.000000000000  -0.000075775703   0.000000005639  -0.000000938334  -0.371438342972   0.000000076406  -0.000000938334  -0.371514118675   0.000000082045   0.008121674578   0.000000000000   0.000000000000  -0.021189815506   0.000000023469   0.435676466733  -0.013068140928   0.000000023469   0.435676466733   0.435818258465   0.022267557732   0.000000039050   0.436526109046   0.014176788578   0.000000039050  -0.015801241067   0.000000039050   0.436100583948  -0.023922915645   0.000000039050   0.436100583948  19.571893051928   1.099968054050   1.000000000000 
  0.000000000000   0.800000000000   6.000000000000  10.000000000000  -0.000896969231   0.522838229322   0.521941260091   0.008534092168   0.024281688411   0.032815780579   0.000000000000   0.000000051230   0.000000051230  15.905191066010   0.923909147745   0.000000000000  -0.000076365110   0.000000008139  -0.000001128627  -0.446518937355   0.000000097065  -0.000001128627  -0.446595302465   0.000000105204   0.008581100334   0.000000000000   0.000000000000  -0.030502805868   0.000000051230   0.522512194371  -0.021921705534   0.000000051230   0.522512194371   0.523478682274   0.028989814855   0.000000059601   0.524375651505   0.020455722687   0.000000059601  -0.025887416595   0.000000059601   0.523641272077  -0.034468516929   0.000000059601   0.523641272077  18.057330993092   1.096713833508   1.000000000000 
  0.000000000000   0.800000000000   7.000000000000  10.000000000000  -0.001111923374   0.611402116586   0.610290193212   0.009055889158   0.033264098394   0.042319987552   0.000000000000   0.000000033148   0.000000033148  14.420850017071   0.922065803111   0.000000000000  -0.000077104777   0.000000022552  -0.000002724817  -0.524407188284   0.000000105926  -0.000002724817  -0.524484293060   0.000000128478   0.009123897305   0.000000000000   0.000000000000  -0.041495021656   0.000000033148   0.610898691753  -0.032371124351   0.000000033148   0.610898691753   0.611347791672   0.036962935537   0.000000102103   0.612459715046   0.027907046378   0.000000102103  -0.037817134543   0.000000102103   0.611295546623  -0.046941031848   0.000000102103   0.611295546623  16.539481585886   1.099066063250   1.000000000000 
  0.000000000000   0.800000000000   8.000000000000  10.000000000000  -0.001356888166   0.698327939900   0.696971051734   0.009654760976   0.043441203817   0.053095964794   0.000000000000  -0.000000020753  -0.000000020753  13.126629385950   0.920857688494   0.000000000000  -0.000078012829   0.000000034110  -0.000003674440  -0.600613156654  -0.000000000998  -0.000003674440  -0.600691169482   0.000000033112   0.009749643840   0.000000000000   0.000000000000  -0.054170027875  -0.000000020753   0.697577707438  -0.044420384035  -0.000000020753   0.697577707438   0.699411300159   0.046200639316   0.000000121377   0.700768188325   0.036545878340   0.000000121377  -0.051588221619   0.000000121377   0.699034563704  -0.061337865459   0.000000121377   0.699034563704  15.138563243099   1.094601316201   1.000000000000 
  0.000000000000   0.800000000000   9.000000000000  10.000000000000  -0.001635905692   0.784748693938   0.783112788246   0.010328702041   0.054933440264   0.065262142304   0.000000000000   0.000001029820   0.000001029820  11.999495581865   0.919341200636   0.000000000000  -0.000079107230   0.000000087440  -0.000008532564  -0.676823708511   0.000000660157  -0.000008532564  -0.676902815741   0.000000747598   0.010457450611   0.000000000000   0.000000000000  -0.068504623670   0.000001029820   0.783680618640  -0.058047173059   0.000001029820   0.783680618640   0.787622436649   0.056739714028   0.000000189337   0.789258342341   0.046411011987   0.000000189337  -0.067170140537   0.000000189337   0.786801544280  -0.077627591148   0.000000189337   0.786801544280  13.881325455025   1.088159313158   1.000000000000 
  0.000000000000   0.800000000000  10.000000000000  10.000000000000  -0.001952741500   0.870336744301   0.868384002801   0.011074547367   0.067681239191   0.078755786557   0.000000000000   0.000006623008   0.000006623008  11.026288235595   0.917529880649   0.000000000000  -0.000080404751   0.000000219815  -0.000019739054  -0.752618528278   0.000002524392  -0.000019739054  -0.752698933029   0.000002744207   0.011245390111   0.000000000000   0.000000000000  -0.084479380516   0.000006623008   0.868867097367  -0.073233990405   0.000006623008   0.868867097367   0.875688850420   0.068724419123   0.000000356264   0.877641591920   0.057649871756   0.000000356264  -0.084381432305   0.000000356264   0.874319039262  -0.095626822416   0.000000356264   0.874319039262  12.742033495478   1.077184691397   1.000000000000 
  0.000000000000   0.800000000000  11.000000000000  10.000000000000  -0.002310975734   0.951628509596   0.949317533861   0.011888939494   0.080994138597   0.092883078091   0.000000000000   0.000100700599   0.000100700599  10.220564965891   0.916292861894   0.000000000000  -0.000081913560   0.000000091642   0.000002992229  -0.823883794847   0.000036056032   0.000002992229  -0.823965708406   0.000036147674   0.012111461148   0.000000000000   0.000000000000  -0.102073231741   0.000100700599   0.949598823780  -0.089961770593   0.000100700599   0.949598823780   0.961159027083   0.081046537062   0.000001877932   0.963470002817   0.069157597568   0.000001877932  -0.103840304450   0.000001877932   0.958964236916  -0.115951765598   0.000001877932   0.958964236916  11.859347258044   1.073119276281   1.000000000000 
  0.000000000000   0.800000000000  12.000000000000  10.000000000000  -0.002717405111   1.042185649747   1.039468244636   0.012784385903   0.097437616731   0.110222002634   0.000000000000   0.000013792409   0.000013792409   9.430678265623   0.913189037654   0.000000000000  -0.000083653576  -0.000000022622   0.000000526625  -0.907891291154   0.000005495705   0.000000526625  -0.907974944730   0.000005473083   0.013069996690   0.000000000000   0.000000000000  -0.121374209558   0.000013792409   1.039669812462  -0.108304212869   0.000013792409   1.039669812462   1.053196339952   0.096145165965   0.000000228374   1.055913745062   0.083360780062   0.000000228374  -0.124927668391   0.000000228374   1.050171177045  -0.137997665081   0.000000228374   1.050171177045  10.954230817282   1.067396003102   1.000000000000 
  0.000000000000   0.800000000000  13.000000000000  10.000000000000  -0.003178761161   1.133240693482   1.130061932321   0.013768727279   0.115746307216   0.129515034495   0.000000000000  -0.000000409956  -0.000000409956   8.725333987109   0.908578040551   0.000000000000  -0.000085735356  -0.000001509547   0.000103890234  -0.993836613013  -0.000001522866   0.000103890234  -0.993922348369  -0.000003032413   0.014130901366   0.000000000000   0.000000000000  -0.142143951964  -0.000000409956   1.130233061770  -0.128013050598  -0.000000409956   1.130233061770   1.143449696514   0.112439133613  -0.000001385678   1.146628457675   0.098670406333  -0.000001385678  -0.147662888917  -0.000001385678   1.139436456527  -0.161793790283  -0.000001385678   1.139436456527  10.169499352881   1.065816559584   1.000000000000 
  0.000000000000   0.800000000000  14.000000000000  10.000000000000  -0.003691783488   1.217907418756   1.214215635268   0.014806934825   0.134042018531   0.148848953356   0.000000000000  -0.000006230030  -0.000006230030   8.157367639423   0.905765077562   0.000000000000  -0.000088157963  -0.000002049973   0.000129890851  -1.072225371743  -0.000004459210   0.000129890851  -1.072313529706  -0.000006509183   0.015260228839   0.000000000000   0.000000000000  -0.164578073688  -0.000006230030   1.214158062632  -0.149317844849  -0.000006230030   1.214158062632   1.233399741263   0.129545736634  -0.000002562479   1.237091524751   0.114738801809  -0.000002562479  -0.172688728826  -0.000002562479   1.228102447910  -0.187948957665  -0.000002562479   1.228102447910   9.520959726768   1.058147526360   1.000000000000 
  0.000000000000   0.800000000000  15.000000000000  10.000000000000  -0.004257978639   1.301721971173   1.297463992535   0.015890992617   0.153533428474   0.169424421091   0.000000000000  -0.000010817960  -0.000010817960   7.658069504862   0.902926854063   0.000000000000  -0.000090763594  -0.000001297454   0.000074918383  -1.150096589370  -0.000006609043   0.000074918383  -1.150187352964  -0.000007906496   0.016451566139   0.000000000000   0.000000000000  -0.188608533806  -0.000010817960   1.297104245953  -0.172156967667  -0.000010817960   1.297104245953   1.321628621466   0.147571919836  -0.000002312773   1.325886600104   0.131680927219  -0.000002312773  -0.199519129184  -0.000002312773   1.314789641612  -0.215970695322  -0.000002312773   1.314789641612   8.955827253157   1.052767917825   1.000000000000 
  0.000000000000   0.800000000000  16.000000000000  10.000000000000  -0.004889778159   1.394194721897   1.389304943738   0.017052682979   0.176802520063   0.193855203042   0.000000000000  -0.000012001261  -0.000012001261   7.166714753770   0.899024652403   0.000000000000  -0.000093710673  -0.000000624680   0.000035846178  -1.242649866463  -0.000005971599   0.000035846178  -1.242743577136  -0.000006596279   0.017739896483   0.000000000000   0.000000000000  -0.214338656355  -0.000012001261   1.388919361971  -0.196598759873  -0.000012001261   1.388919361971   1.411039390318   0.167364180128  -0.000000311266   1.415929168477   0.150311497149  -0.000000311266  -0.228054390872  -0.000000311266   1.402509937442  -0.245794287355  -0.000000311266   1.402509937442   8.430952126323   1.057469502726   1.000000000000 
  0.000000000000   0.800000000000  17.000000000000  10.000000000000  -0.005590414678   1.479619654710   1.474029240032   0.018285422487   0.199418736037   0.217704158523   0.000000000000   0.000006416307   0.000006416307   6.770790461840   0.897245166615   0.000000000000  -0.000097219629   0.000005951317  -0.000331567078  -1.325243160362   0.000002617372  -0.000331567078  -1.325340379992   0.000008568689   0.019120915558   0.000000000000   0.000000000000  -0.241893835089   0.000006416307   1.473271708624  -0.222772919531   0.000006416307   1.473271708624   1.502131143669   0.188405185187   0.000003876106   1.507721558347   0.170119762700   0.000003876106  -0.259007868549   0.000003876106   1.491579501943  -0.278128784108   0.000003876106   1.491579501943   7.972875811140   1.051773728116   1.000000000000 
  0.000000000000   0.800000000000  18.000000000000  10.000000000000  -0.006365653414   1.564856145030   1.558490491616   0.019591466716   0.223474452638   0.243065919354   0.000000000000   0.000016070660   0.000016070660   6.411801768653   0.895045928362   0.000000000000  -0.000101548770   0.000012341214  -0.000642889422  -1.409653403273   0.000010449778  -0.000642889422  -1.409754952042   0.000022790992   0.020599687170   0.000000000000   0.000000000000  -0.271030308159   0.000016070660   1.557324037469  -0.250430620990   0.000016070660   1.557324037469   1.595580554055   0.211241780096   0.000006522407   1.601946207469   0.191650313380   0.000006522407  -0.292158635623   0.000006522407   1.582764583179  -0.312758322792   0.000006522407   1.582764583179   7.553337949179   1.043671128937   1.000000000000 
